supermarket,category,productname,price,baseprice,generalurl,imageurl,viewdate
 ALDI Australia,Wine ,South Point Estate Sauvignon Blanc 750ml,$4.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/south-point-estate-sauvignon-blanc-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Wine/Products/Q4_2019/ALN2619_Q4_WEB_AUDIT_WINE_1x1_228x128_8.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Kaiora Bay Marlborough Sauvignon Blanc 750ml,$9.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/kaiora-bay-marlborough-sauvignon-blanc-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Wine/Products/ALN2364_AWARDS_WINE_1x1_228x128_8.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Loire Valley Sauvignon Blanc 750ml,$8.49,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/loire-valley-sauvignon-blanc-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Wine/Products/ALN2364_AWARDS_WINE_1x1_228x128_34_R.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Neve Marlborough Sauvignon Blanc 750ml,$6.49,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/neve-marlborough-sauvignon-blanc-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2020/Wine/ALN2670_Q1_WEB_AUDIT__WINE__1x1_228x128_6.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Kaiora Bay Reserve Marlborough Sauvignon Blanc 750ml,$12.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/kaiora-bay-reserve-marlborough-sauvignon-blanc-750/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2020/Wine/ALN2670_Q1_WEB_AUDIT__WINE__1x1_228x128_7.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,A.C. Byrne & Co Margaret River Sauvignon Blanc Semillon 750ml,$7.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/ac-byrne-co-margaret-river-sauvignon-blanc-semillo/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2020/Wine/ALN2670_Q1_WEB_AUDIT__WINE__1x1_228x128_8.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Little Birdwood Semillon Sauvignon Blanc 750ml,$4.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/little-birdwood-semillon-sauvignon-blanc-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Wine/Products/ALN2364_AWARDS_WINE_1x1_228x128_14.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Precious Earth Semillon Sauvignon Blanc 750ml,$2.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/precious-earth-semillon-sauvignon-blanc750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2019/Wine/ALN2230_Q1_WINE_1x1_228x128_8.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,"Freya & Jules Watervale, Clare Valley Riesling 750ml",$8.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/freya-jules-watervale-clare-valley-riesling-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Wine/Products/ALN2364_AWARDS_WINE_1x1_228x128_37.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Villa Elsa Pinot Grigio DOC Delle Venezie 750ml,$6.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/villa-elsa-pinot-grigio-doc-delle-venezie-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2020/Wine/ALN2853_WINE_1x1_228x128_.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,The Pond Pinot Grigio 750ml,$6.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/the-pond-pinot-grigio-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2020/Wine/ALN2670_Q1_WEB_AUDIT__WINE__1x1_228x128_9.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,South Point Estate Pinot Grigio 750ml,$4.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/south-point-estate-pinot-grigio-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Wine/Products/ALN2364_AWARDS_WINE_1x1_228x128_6.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,South Point Estate Moscato 750ml,$4.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/south-point-estate-moscato-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Wine/Products/ALN2364_AWARDS_WINE_1x1_228x128_11.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Brooke James Vintners Semillon Sauvignon Blanc Cask 2L,$8.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/brooke-james-vintners-semillon-sauvignon-blanc-cas/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/New/ALC7440_1x1_228x128_2.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Albertson's Reserve Soft Fruity White Cask 4L,$9.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/albertsons-reserve-soft-fruity-white-cask/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2020/Wine/ALN2670_Q1_WEB_AUDIT__WINE__1x1_228x128_13.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Albertson's Reserve Crisp Dry White Cask 4L,$9.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/albertsons-reserve-crisp-dry-white-cask/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2020/Wine/ALN2670_Q1_WEB_AUDIT__WINE__1x1_228x128_14.jpg,2020-09-09 04:03:39
